Date,Region,Product
2024-01-01,North,A
2024-01-02,South,B
2024-01-03,East,C
2024-01-04,West,D
2024-01-05,North,A
2024-01-06,South,B
2024-01-07,East,C
2024-01-08,West,D
2024-01-09,North,A
2024-01-10,South,B
2024-01-11,East,C
2024-01-12,West,D
2024-01-13,North,A
2024-01-14,South,B
2024-01-15,East,C
2024-01-16,West,D
2024-01-17,North,A
2024-01-18,South,B
2024-01-19,East,C
2024-01-20,West,D
2024-01-21,North,A
2024-01-22,South,B
2024-01-23,East,C
2024-01-24,West,D
2024-01-25,North,A
2024-01-26,South,B
2024-01-27,East,C
2024-01-28,West,D
2024-01-29,North,A
2024-01-30,South,B
2024-01-31,East,C
2024-02-01,West,D
2024-02-02,North,A
2024-02-03,South,B
2024-02-04,East,C
2024-02-05,West,D
2024-02-06,North,A
2024-02-07,South,B
2024-02-08,East,C
2024-02-09,West,D
2024-02-10,North,A
2024-02-11,South,B
2024-02-12,East,C
2024-02-13,West,D
2024-02-14,North,A
2024-02-15,South,B
2024-02-16,East,C
2024-02-17,West,D
2024-02-18,North,A
2024-02-19,South,B
2024-02-20,East,C
2024-02-21,West,D
2024-02-22,North,A
2024-02-23,South,B
2024-02-24,East,C
2024-02-25,West,D
2024-02-26,North,A
2024-02-27,South,B
2024-02-28,East,C
2024-02-29,West,D
2024-03-01,North,A
2024-03-02,South,B
2024-03-03,East,C
2024-03-04,West,D
2024-03-05,North,A
2024-03-06,South,B
2024-03-07,East,C
2024-03-08,West,D
2024-03-09,North,A
2024-03-10,South,B
2024-03-11,East,C
2024-03-12,West,D
2024-03-13,North,A
2024-03-14,South,B
2024-03-15,East,C
2024-03-16,West,D
2024-03-17,North,A
2024-03-18,South,B
2024-03-19,East,C
2024-03-20,West,D
2024-03-21,North,A
2024-03-22,South,B
2024-03-23,East,C
2024-03-24,West,D
2024-03-25,North,A
2024-03-26,South,B
2024-03-27,East,C
2024-03-28,West,D
2024-03-29,North,A
2024-03-30,South,B
2024-03-31,East,C
2024-04-01,West,D
2024-04-02,North,A
2024-04-03,South,B
2024-04-04,East,C
2024-04-05,West,D
2024-04-06,North,A
2024-04-07,South,B
2024-04-08,East,C
2024-04-09,West,D
